fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,time,alpha,gen,paramid,prev_pred,prev_sd,final_pred,final_sd
24.csv,115966,c479-052,2,2.5,0.001,0.5,20.0,-0.11664480089375814,300.22875403380004,2.225445367067224,11,1736,-0.11666599997280805,2.6834290514153252e-5,-0.11663893519969061,7.79653186336547e-6
24.csv,115966,c479-052,3,5.0,20.0,0.75,0.001,-0.11663934845474391,94.69002955799999,0.49246765295787015,11,2374,-0.11673570802569161,7.194302088526415e-5,-0.11663817784599081,8.071076108044081e-6
24.csv,115966,c479-052,4,5.0,0.001,1.25,0.5,-0.11662509424337852,300.111818535,2.6658322874053124,11,2088,-0.11686927100104086,8.21356904615461e-5,-0.11663237237905218,6.028881890538425e-6
24.csv,115966,c479-052,1,2.5,20.0,1.25,0.001,-0.11663951396586195,92.488046074,0.4825449210264264,12,2038,-0.11662531842346281,2.2576470508069377e-5,-0.11664000430849007,7.81184264467839e-6
24.csv,115966,c479-052,2,5.0,0.001,0.75,20.0,-0.11662537760768804,300.1435880794,2.651776710868325,12,2086,-0.1166277747091428,1.0970950832702861e-5,-0.11665608913043324,6.445501065461361e-6
24.csv,115966,c479-052,3,2.5,10.0,0.75,0.001,-0.11663924853314106,83.70190558819999,0.43393156702881985,12,1982,-0.11664845096466903,3.254373669889177e-5,-0.11663918727525313,7.373002718705025e-6
24.csv,115966,c479-052,4,2.5,10.0,0.25,0.001,-0.11663961363255468,116.84754033239999,1.5090400998110332,12,1968,-0.11671961973144629,5.177358278444771e-5,-0.1166402336281534,8.176867073507643e-6
24.csv,115966,c479-052,1,5.0,0.5,0.75,0.001,-0.11663922728797377,97.72654171219999,1.6220489979648332,13,2129,-0.11680194071102447,8.496869444950672e-5,-0.11663519390141881,8.100326128608123e-6
24.csv,115966,c479-052,2,0.5,5.0,1.25,0.5,-0.11666868348449425,128.332299137,2.4213776945234047,13,912,-0.11684982686470169,9.561477100017514e-5,-0.11666692657859523,8.346258225833131e-6
24.csv,115966,c479-052,3,5.0,0.001,2.5,0.5,-0.11662158021604987,300.28824158960003,3.126817216524418,13,2095,-0.1166359431582852,2.9367045014948876e-5,-0.1166420938900865,7.855940266987888e-6
24.csv,115966,c479-052,4,1.25,0.5,0.001,0.5,-0.11673832575690868,300.148178639,1.1092168312358335,13,1423,-0.11688870546117533,9.985711124362773e-5,-0.1167410728063003,9.851696895588713e-6
24.csv,115966,c479-052,1,1.25,20.0,1.25,2.5,-0.11664109594825395,94.4878141674,0.5204672303997981,14,1698,-0.11666549370572962,5.344168995074763e-5,-0.116642248503016,7.5565317704055e-6
24.csv,115966,c479-052,2,1.25,5.0,1.25,0.5,-0.1166441973560908,82.41934942200001,1.2723022478730424,14,1598,-0.11667374722378078,3.846515487529103e-5,-0.11664659646868267,6.5056632144863324e-6
24.csv,115966,c479-052,3,1.25,1.0,5.0,1.0,-0.11663960046957608,66.28896030199999,1.192020275172836,14,1515,-0.11674163310169397,7.970840000347884e-5,-0.11664886896093139,7.88545108427384e-6
24.csv,115966,c479-052,4,2.5,0.001,1.25,1.0,-0.11664426006259608,300.11220984959994,2.6636921135921736,14,1746,-0.11664579328151566,3.278752625033064e-5,-0.11666122202210764,8.772082012171299e-6
24.csv,115966,c479-052,1,5.0,2.5,0.5,0.001,-0.11663952085542637,68.60914336459999,0.869480163866872,15,2220,-0.11662322864282126,3.138026265664882e-5,-0.11663973441650577,8.333694107125957e-6
24.csv,115966,c479-052,2,0.25,1.0,0.001,5.0,-0.11698962416949277,300.161127416,4.681468583415968,15,446,-0.11679164994251906,8.952415585803768e-5,-0.11698560980064424,9.973351834267552e-6
24.csv,115966,c479-052,3,2.5,5.0,2.5,1.0,-0.1166378638211413,83.0639052202,1.1312895910740197,15,1949,-0.11661971973968345,2.9190356250888774e-5,-0.11663658557507575,5.214566715471294e-6
24.csv,115966,c479-052,4,1.25,5.0,5.0,1.0,-0.11663960721765455,83.50069830979999,1.190791298568359,15,1613,-0.11662520838803667,4.0878813028694415e-5,-0.11663797073368107,7.034818625097063e-6
24.csv,115966,c479-052,1,5.0,10.0,0.001,0.5,-0.11672816618310568,179.389950744,1.5740234201325705,16,2305,-0.1167755225114665,9.142416092006048e-5,-0.116727423933461,9.878557661615022e-6
24.csv,115966,c479-052,2,0.001,0.5,0.25,1.0,-0.11779868715558901,300.155822218,1.2593576521235605,16,59,-0.11685811326396904,9.989615640628416e-5,-0.11778819991078647,9.999324820384176e-6
24.csv,115966,c479-052,3,2.5,2.5,0.5,10.0,-0.11663957883757069,90.14500624019999,1.4183928661424867,16,1882,-0.1167095904342915,6.258337354482821e-5,-0.11663750832366514,6.567817292823517e-6
24.csv,115966,c479-052,4,0.25,0.5,0.5,20.0,-0.11679870596566684,234.77041330459997,3.4485307083402033,16,413,-0.11680933056250553,9.394199294469352e-5,-0.11679582166107662,9.861070373983814e-6
24.csv,115966,c479-052,1,5.0,1.0,1.25,1.0,-0.11663957838830977,56.842620618,0.9761641051127057,17,2187,-0.11667027852608128,4.9019381497564976e-5,-0.11663517938281164,5.672499626295084e-6
24.csv,115966,c479-052,2,5.0,20.0,0.001,5.0,-0.11669762229273445,225.0646992392,4.539166957723805,17,2357,-0.11669635203243843,4.3071600707790085e-5,-0.11669789695015727,9.77593745945608e-6
24.csv,115966,c479-052,3,2.5,0.5,1.25,0.001,-0.11666226497015751,216.95640058379996,2.5481219595800964,17,1793,-0.11665254282880352,3.367816012259986e-5,-0.11666557018831347,8.600530652095284e-6
24.csv,115966,c479-052,4,2.5,5.0,1.25,2.5,-0.11663960014342421,83.3462279294,1.2485270907929518,17,1943,-0.11660880008332693,2.2757306748496852e-5,-0.11664222901987337,6.981818201408115e-6
24.csv,115966,c479-052,1,2.5,0.5,1.25,0.5,-0.11664418106221973,224.47999198359997,1.5654423634285402,18,1794,-0.11664555941425932,3.7008602239597725e-5,-0.11665976096522357,6.9926340090383755e-6
24.csv,115966,c479-052,2,0.25,10.0,5.0,5.0,-0.11675405233840017,300.1616782448,5.0,18,635,-0.11670364396640454,5.801422624772013e-5,-0.11675068214567597,9.79400211439209e-6
24.csv,115966,c479-052,3,5.0,0.5,0.5,2.5,-0.11663883844112885,267.0084120878,2.292267779404072,18,2125,-0.11665992949180189,4.311762413906144e-5,-0.1166405992303335,6.5694131236412755e-6
24.csv,115966,c479-052,4,0.75,2.5,5.0,0.5,-0.11664001779479852,90.3340536942,1.6214811560899054,18,1220,-0.11665109433252757,2.494844145185781e-5,-0.11664069569569624,7.546004134039224e-6
24.csv,115966,c479-052,1,2.5,0.001,5.0,1.0,-0.11667756049566955,300.2510492346,2.925422215322958,19,1760,-0.11665657363342867,3.115833329967641e-5,-0.11667417926019044,9.338297012948672e-6
24.csv,115966,c479-052,2,0.25,2.5,5.0,0.001,-0.11665607608268239,208.8299164696,4.000362802029935,19,533,-0.11675654502550854,7.343716422255582e-5,-0.11666995070575828,8.92108334286494e-6
24.csv,115966,c479-052,3,5.0,0.5,0.25,0.001,-0.11663754793986729,291.3783653644,3.253846898348641,19,2115,-0.11665612242398588,3.844429257860205e-5,-0.11663933182744005,8.515493883319645e-6
24.csv,115966,c479-052,4,1.25,0.5,0.25,2.5,-0.11665543991535735,199.2689854412,2.2011098917911007,19,1432,-0.11667915509285016,4.6890431239255744e-5,-0.11665781133458032,9.02599296549503e-6
24.csv,115966,c479-052,1,0.25,5.0,0.5,0.001,-0.11675862311612664,266.79321290139995,4.048279982023356,20,554,-0.11669162683385172,6.0817274606339645e-5,-0.11675510764975766,9.834484122110731e-6
24.csv,115966,c479-052,2,5.0,0.5,1.25,20.0,-0.11663954686426277,107.99280646500002,1.3681127542755953,20,2142,-0.1166844728213704,5.895008044819721e-5,-0.11663968907796578,8.884079405207703e-6
24.csv,115966,c479-052,3,0.25,20.0,5.0,0.001,-0.11670243383898163,300.1823365246,5.0,20,680,-0.11668110407830717,5.5346837893431194e-5,-0.11669885217425915,9.787039763082785e-6
24.csv,115966,c479-052,4,0.75,0.5,0.5,0.001,-0.11673990345103069,300.2495101406,2.42362129463152,20,1093,-0.1166840261740715,4.7185250582808074e-5,-0.11674107772980925,9.708776883555523e-6
24.csv,115966,c479-052,1,2.5,0.5,1.25,5.0,-0.11663959237730995,166.44562405239998,2.692448251387802,21,1797,-0.11662761234447898,2.800702686941931e-5,-0.1166408365050823,6.968237430834988e-6
24.csv,115966,c479-052,2,2.5,20.0,5.0,2.5,-0.11663783732266436,105.64968020260001,1.6244191010933462,21,2055,-0.11664550872399379,2.314623399539415e-5,-0.11663914187584322,7.543394316632426e-6
24.csv,115966,c479-052,3,2.5,0.5,2.5,5.0,-0.11663940747962126,93.5829718646,1.0215037287838868,21,1804,-0.11663828115187064,3.401529297875627e-5,-0.11663964662288041,6.615955987943127e-6
24.csv,115966,c479-052,4,1.25,20.0,0.25,10.0,-0.11664286662610437,165.0294031508,3.290423332000941,21,1679,-0.1166887789613001,5.643812502527149e-5,-0.11664224100169235,6.799502440966513e-6
24.csv,115966,c479-052,1,5.0,0.5,5.0,0.5,-0.11653567125216042,199.39114560160002,1.841973323368326,22,2151,-0.11666477215552173,4.32397896310585e-5,-0.11666244932766867,7.137141782783004e-6
24.csv,115966,c479-052,2,2.5,2.5,0.25,2.5,-0.11663958089044572,103.9028010364,1.0546046594751781,22,1873,-0.11664352372196811,2.936913905708078e-5,-0.11663838993152557,8.150476038647806e-6
24.csv,115966,c479-052,3,5.0,10.0,0.25,5.0,-0.11663959652664486,107.97823286759998,1.0920196456065931,22,2315,-0.11665759994797238,4.384235107896889e-5,-0.11664088547573,8.199355468841217e-6
24.csv,115966,c479-052,4,0.25,20.0,0.25,20.0,-0.11669655316275497,297.12995207520004,4.827910460355911,22,651,-0.116722057336991,6.006895999363985e-5,-0.1166957799149866,9.685539795011525e-6
24.csv,115966,c479-052,1,5.0,1.0,5.0,0.5,-0.11663782513692632,70.4482317226,1.1570087810042347,23,2200,-0.1165590757242406,1.740009872703259e-5,-0.11664584285663493,7.205025416183579e-6
24.csv,115966,c479-052,2,5.0,0.5,5.0,0.5,-0.11669151738971616,192.4738630004,1.3866034585597136,23,2151,-0.1165422037227263,9.839337312673826e-6,-0.11666244932766867,7.137141782783004e-6
24.csv,115966,c479-052,3,5.0,0.5,5.0,1.0,-0.11664873501628041,193.036581554,2.492279481725006,23,2152,-0.11655800832567355,1.7038253674152832e-5,-0.11665247669111097,7.253681519149865e-6
24.csv,115966,c479-052,4,5.0,0.5,2.5,0.5,-0.11660188559533502,218.9069957428,2.2350875855763324,23,2144,-0.11658188457944135,1.1588345057494266e-5,-0.11664321259566403,6.2714255169458e-6
24.csv,115966,c479-052,1,0.75,20.0,0.25,1.0,-0.11665018987370007,220.23676396819997,3.5482377888689944,24,1333,-0.11666804922807464,4.7258006293510466e-5,-0.11664946846690592,7.318160999265519e-6
24.csv,115966,c479-052,2,5.0,0.5,0.001,20.0,-0.11668831112620992,300.1780780442,1.5731660479038676,24,2114,-0.1168121608714918,9.184377968306949e-5,-0.1166892834882198,9.883952940788896e-6
24.csv,115966,c479-052,3,0.25,0.001,0.5,0.5,-0.11716140324358194,300.2736255588,1.4611042578085542,24,359,-0.11674787330952051,7.687337265473729e-5,-0.11715303599467228,9.95585971101674e-6
24.csv,115966,c479-052,4,0.5,20.0,5.0,0.5,-0.11664057071718113,170.1568712404,3.102699265713658,24,1024,-0.11668718285996593,4.429787862084814e-5,-0.11665171575158462,8.32685839928852e-6
24.csv,115966,c479-052,1,1.25,20.0,0.25,0.001,-0.1166520137088275,169.7682686198,3.2088374922250127,25,1674,-0.11666768244533333,2.6465987461044246e-5,-0.11665473313565251,9.346623799328158e-6
24.csv,115966,c479-052,2,2.5,20.0,0.75,10.0,-0.11664149254212944,99.3296978174,0.8374450326070397,25,2036,-0.116634732090282,1.4539916682421686e-5,-0.11663533385350498,6.9232131331519155e-6
24.csv,115966,c479-052,3,5.0,20.0,5.0,0.5,-0.11663788795856112,81.180588543,0.4769236410400808,25,2396,-0.11665852516394559,4.432468788617466e-5,-0.11663952006590826,8.682555623362052e-6
24.csv,115966,c479-052,4,5.0,5.0,0.25,20.0,-0.11663960221695817,104.7411521814,1.5140801100417212,25,2268,-0.11664874375594743,3.196563596462854e-5,-0.116638459251596,8.671479217565087e-6
24.csv,115966,c479-052,1,5.0,0.5,5.0,0.001,-0.11663811278949851,110.9830002384,0.41098924531860037,26,2150,-0.11667214304197156,4.543557998131453e-5,-0.11664193726936381,9.48553198098999e-6
24.csv,115966,c479-052,2,2.5,10.0,5.0,0.5,-0.11663784021501346,76.5010934754,1.142446887769152,26,2004,-0.116624843739243,1.321051920716015e-5,-0.11663591931194676,7.3762695571801135e-6
24.csv,115966,c479-052,3,5.0,0.001,1.25,1.0,-0.11664345853430534,300.1611921334,3.221462699123406,26,2089,-0.11660712036818223,1.4554643812188396e-5,-0.11664129891705453,5.764637639169998e-6
24.csv,115966,c479-052,4,0.25,0.5,5.0,0.001,-0.11686750568163737,280.67919277880003,3.6380066838241008,26,435,-0.11668914754738291,4.652572244204388e-5,-0.11685779609566135,9.78579480411505e-6
24.csv,115966,c479-052,1,5.0,0.5,0.001,0.5,-0.11672777179558028,300.1482820282,0.7341293469742476,27,2109,-0.11669135813841458,5.214065359161347e-5,-0.1167247778884191,9.57008491205643e-6
24.csv,115966,c479-052,2,5.0,1.0,0.001,1.0,-0.11671263062847553,292.31733884600004,1.4212496898630114,27,2159,-0.11669559648504718,5.295083599584655e-5,-0.11671434503113247,9.564467548433067e-6
24.csv,115966,c479-052,3,1.25,5.0,5.0,0.001,-0.11663935382930239,82.7674432796,0.4596805439617662,27,1611,-0.11661934317981515,1.6632376309079603e-5,-0.11663485849972201,6.509649690454184e-6
24.csv,115966,c479-052,4,5.0,0.001,0.25,0.001,-0.11663035789465695,300.1377682044,2.8549601823649096,27,2066,-0.11675277660560075,6.747500089662952e-5,-0.11663409142204753,9.551715977225995e-6
24.csv,115966,c479-052,1,5.0,1.0,0.25,0.5,-0.11663906433122825,96.60796450160001,0.8975827800188089,28,2165,-0.11667236501491697,4.02322400153987e-5,-0.11664133143810267,6.608186299303608e-6
24.csv,115966,c479-052,2,0.5,20.0,1.25,0.5,-0.11664982103119756,156.1924007658,3.0174374097374654,28,1010,-0.11665002763245964,2.2173877330445125e-5,-0.1166528309599937,8.522559948629287e-6
24.csv,115966,c479-052,3,5.0,1.0,0.25,0.001,-0.1166390303858096,151.9761085114,2.022358644775076,28,2164,-0.11663913721695177,1.2757114851275422e-5,-0.11663939720520848,7.871473254959813e-6
24.csv,115966,c479-052,4,5.0,0.5,0.25,0.5,-0.1166387339261919,221.4055209258,2.377431113651289,28,2116,-0.11666629451683318,4.1874467288287904e-5,-0.11664331525435011,8.158652800933082e-6
24.csv,115966,c479-052,1,2.5,1.0,5.0,20.0,-0.11663781427008885,85.90757032600001,1.8725664521141638,29,1862,-0.11665246146345049,3.3267264299887747e-5,-0.11663902122622571,6.911060749126267e-6
24.csv,115966,c479-052,2,1.25,0.001,0.001,0.5,-0.11673979599733973,300.1119751562,0.8059643857687965,29,1374,-0.11677871879823547,9.768606932214206e-5,-0.11673959949340745,9.952277696303172e-6
24.csv,115966,c479-052,3,5.0,1.0,2.5,0.001,-0.11663953484671334,54.4767316144,0.8701283303896128,29,2192,-0.11663004351870553,1.642243123596025e-5,-0.11663731449793593,8.075532948252199e-6
24.csv,115966,c479-052,4,5.0,0.5,0.25,20.0,-0.11663956012693359,130.78733186419998,1.9590487146681972,29,2121,-0.11665013466590773,3.909408730135643e-5,-0.11664032453313683,9.045909573627626e-6
24.csv,115966,c479-052,1,0.001,5.0,0.5,0.001,-0.116990862649118,300.14417552780003,3.545323015628955,30,211,-0.11677779883110719,8.734650306110692e-5,-0.11698783169168808,9.983976265529007e-6
24.csv,115966,c479-052,2,5.0,0.5,0.75,0.5,-0.11666428360862417,223.39620528619997,2.8046426226099537,30,2130,-0.11662134049170667,1.1124627964185553e-5,-0.11664140354765111,6.525284141571036e-6
24.csv,115966,c479-052,3,5.0,20.0,0.25,1.0,-0.11663921055220033,110.73826456700002,1.1926411384189766,30,2362,-0.11665378772638241,3.886649797243343e-5,-0.11663891899218813,7.347538187462559e-6
24.csv,115966,c479-052,4,5.0,0.5,1.25,1.0,-0.1166371486640731,300.16057961399997,2.634621821998386,30,2138,-0.11662558013629787,9.328733972344514e-6,-0.11663605182594285,5.7123223176856e-6
24.csv,115966,c479-052,1,5.0,0.5,0.25,2.5,-0.1166387089633086,221.1154824188,2.968346807149932,31,2118,-0.11663332183039926,1.4596886121821076e-5,-0.11663847547734904,7.607459170480235e-6
24.csv,115966,c479-052,2,5.0,0.5,5.0,10.0,-0.11663787043723378,254.55953399560002,2.5165224730984783,31,2155,-0.11664140191460118,2.3706386130823397e-5,-0.11663999369891562,8.454976646318957e-6
24.csv,115966,c479-052,3,0.5,0.5,5.0,20.0,-0.11670016615315773,300.25120652059996,2.7487998534488116,31,784,-0.11672531148289714,4.697160180533441e-5,-0.11670090022806365,9.719217324161335e-6
24.csv,115966,c479-052,4,0.5,0.001,0.25,0.001,-0.1170785739029322,300.2408318408,2.5280064763731316,31,694,-0.11678111594315502,7.179086902231734e-5,-0.11707229755331845,9.9521093171145e-6
24.csv,115966,c479-052,1,1.25,20.0,2.5,0.5,-0.11664011693305258,129.6400399982,2.103899780582175,32,1703,-0.11662820281187117,1.431360612331379e-5,-0.11663500379492266,6.7718339856606095e-6
24.csv,115966,c479-052,2,5.0,0.001,0.001,2.5,-0.11670103098693824,300.17804170920004,0.8648981680213239,32,2062,-0.11670427644175164,5.6853162519992695e-5,-0.11670127422906357,9.893765597759597e-6
24.csv,115966,c479-052,3,5.0,20.0,0.25,20.0,-0.11663961800024288,146.0712334552,2.333637322767499,32,2366,-0.11665698085497035,2.5303908479064906e-5,-0.11664198078591709,9.1081260971918e-6
24.csv,115966,c479-052,4,1.25,0.001,0.001,20.0,-0.11669584597194162,300.16682968860005,1.830130020790886,32,1379,-0.11672300830322842,5.644472632052014e-5,-0.1166966374679703,9.892083481121472e-6
24.csv,115966,c479-052,1,5.0,1.0,0.25,10.0,-0.11663919167520227,105.6637764542,1.3484918886600787,33,2169,-0.11663332456165623,1.3634197816921987e-5,-0.11663945727426495,7.340243739017844e-6
24.csv,115966,c479-052,2,0.001,20.0,0.001,0.5,-0.11688562158703383,112.71359598859999,0.8083578107840259,33,296,-0.1168015506875595,9.666322869367223e-5,-0.11688445606699606,9.995978577063488e-6
24.csv,115966,c479-052,3,1.25,2.5,0.25,20.0,-0.11664568190499297,151.58995076760002,2.3891002512737947,33,1533,-0.11666513560163877,2.633226643743046e-5,-0.11664860685051406,8.1918230390919e-6
24.csv,115966,c479-052,4,0.25,0.5,0.001,0.001,-0.1178369936085042,300.125561294,0.5569308281944799,33,393,-0.11680012818987222,9.934010747135226e-5,-0.11782619599088928,9.998825328936443e-6
24.csv,115966,c479-052,1,5.0,0.001,1.25,0.5,-0.116638669220451,300.19576241440006,2.518048812067838,34,2088,-0.11662592922257228,8.33648401496016e-6,-0.11663237237905218,6.028881890538425e-6
