fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,time,alpha,gen,paramid,prev_pred,prev_sd,final_pred,final_sd
28.csv,33034,c479-062,3,0.001,2.5,2.5,0.001,-0.09941612518826692,300.14262722359996,1.8192223235820897,34,183,-0.09945340428875075,8.061057175272197e-6,-0.09945124214110762,6.366258019067426e-6
28.csv,33034,c479-062,4,0.001,1.0,5.0,0.001,-0.09946608576459445,300.36137548759996,2.3363662688912794,34,141,-0.09945000334514045,8.669507770463884e-6,-0.09945148641756892,8.490603498154528e-6
28.csv,33034,c479-062,1,0.001,2.5,5.0,0.001,-0.09939784188366002,300.2901855556,1.3684519307874574,35,190,-0.09942046450136714,6.735658898794521e-6,-0.09941530518771488,6.65908783489121e-6
28.csv,33034,c479-062,2,0.001,2.5,2.5,0.001,-0.09942289615390684,300.26399603280004,1.2842328293936274,35,183,-0.09944282963668102,8.061057175272197e-6,-0.09945124214110762,6.366258019067426e-6
28.csv,33034,c479-062,3,0.001,5.0,2.5,0.001,-0.099508401388374,300.1795188878,2.4280058779865334,35,232,-0.0994526999128197,1.139636384859192e-5,-0.09947730285317109,7.524788007139262e-6
28.csv,33034,c479-062,4,0.001,5.0,5.0,0.001,-0.09949647249023003,300.3473482292,2.382282834129976,35,239,-0.09945588305511452,7.5863341629700464e-6,-0.09946107987465025,7.207800969574646e-6
28.csv,33034,c479-062,1,0.001,2.5,5.0,0.001,-0.0993965094144559,300.238330848,1.3684519307874574,36,190,-0.099424847723766,6.734055653255265e-6,-0.09941530518771488,6.65908783489121e-6
28.csv,33034,c479-062,2,0.001,1.0,0.001,2.5,-0.10002840827105292,127.23315140899999,0.4130108246503287,36,102,-0.099677183147027,9.63387641909263e-5,-0.10002438916509393,9.995628722145586e-6
28.csv,33034,c479-062,3,0.001,1.0,5.0,0.001,-0.09946718200085883,300.15054120260004,2.207066584314833,36,141,-0.09945441440156075,8.549879108784577e-6,-0.09945148641756892,8.490603498154528e-6
28.csv,33034,c479-062,4,0.001,5.0,5.0,0.001,-0.09949632318920729,300.30512521320003,2.382282834129976,36,239,-0.0994664239984034,7.277609902016397e-6,-0.09946107987465025,7.207800969574646e-6
28.csv,33034,c479-062,1,0.001,2.5,5.0,0.001,-0.09941751928747265,300.1495848002,1.3684519307874574,37,190,-0.09942443520451975,6.734055650105887e-6,-0.09941530518771488,6.65908783489121e-6
28.csv,33034,c479-062,2,5.0,0.001,1.25,0.5,-0.0995288842932355,148.4726681318,0.2827422314081776,37,2088,-0.0994916011195912,1.4752964968681858e-5,-0.09951679406119354,8.299581070075389e-6
28.csv,33034,c479-062,3,0.25,20.0,0.25,5.0,-0.09954901617825271,294.06807254819995,1.4446608294395862,37,649,-0.09956784112134047,3.9807353535476475e-5,-0.09955006766073796,9.73553664841309e-6
28.csv,33034,c479-062,4,0.25,0.5,0.001,0.001,-0.1005299811802164,291.2380532414,0.5707723743208085,37,393,-0.09969152830052026,9.9410992858555e-5,-0.10052123356725111,9.998878739370303e-6
28.csv,33034,c479-062,1,0.25,20.0,0.75,0.001,-0.09954110957824265,268.923511867,1.054844558139861,38,659,-0.09956688868437501,5.8936967335553665e-5,-0.09953888014607337,9.715970287737275e-6
28.csv,33034,c479-062,2,0.25,20.0,0.001,10.0,-0.09965603905701932,300.1779303142,3.371818725895035,38,643,-0.09965396874538734,9.14295510595219e-5,-0.09965589060236185,9.989223069414549e-6
28.csv,33034,c479-062,3,0.001,2.5,5.0,0.001,-0.09938716237601902,300.285626953,1.3684519307874574,38,190,-0.09943368762569543,6.734055623017481e-6,-0.09941530518771488,6.65908783489121e-6
28.csv,33034,c479-062,4,0.001,2.5,2.5,0.001,-0.09941249312157972,300.2900425368,1.8192223235820897,38,183,-0.09946677347740185,6.444374937355644e-6,-0.09945124214110762,6.366258019067426e-6
28.csv,33034,c479-062,1,5.0,5.0,0.25,10.0,-0.09952886708743644,198.069443232,0.6454049993194613,39,2267,-0.09955020903615053,5.0074837350973026e-5,-0.09952949040319138,9.848250839806584e-6
28.csv,33034,c479-062,2,0.001,2.5,5.0,0.001,-0.09941705173554288,300.1498052574,1.3684519307874574,39,190,-0.0994189632536753,6.734053630833749e-6,-0.09941530518771488,6.65908783489121e-6
28.csv,33034,c479-062,3,0.001,1.0,5.0,0.001,-0.09947281206815145,300.1338816428,2.568876191095445,39,141,-0.09945331536267633,8.54987867676621e-6,-0.09945148641756892,8.490603498154528e-6
28.csv,33034,c479-062,4,1.25,1.0,1.25,0.5,-0.09952892169943156,174.40476908240004,0.43424341161337654,39,1500,-0.09951067988373251,2.0408837433936027e-5,-0.09952559031723371,9.000839325522246e-6
28.csv,33034,c479-062,1,2.5,0.5,5.0,0.001,-0.09952893912810355,144.81928683019999,0.39663780176266605,40,1807,-0.09956044149262364,4.9730653121512046e-5,-0.09952948373009035,9.674242132272488e-6
28.csv,33034,c479-062,2,0.001,2.5,5.0,0.001,-0.09937908976189386,300.1610693678,1.3684519307874574,40,190,-0.0994332205895132,6.734053627825017e-6,-0.09941530518771488,6.65908783489121e-6
28.csv,33034,c479-062,3,5.0,0.5,0.25,1.0,-0.09952890858860518,185.81899733400002,0.5366615787719219,40,2117,-0.09954141645836392,3.901963448155971e-5,-0.09952948157765078,9.731352114177133e-6
28.csv,33034,c479-062,4,0.001,1.0,5.0,0.001,-0.09946306240527178,300.2807036968,1.6346844193913466,40,141,-0.09946341809902985,8.549878675605336e-6,-0.09945148641756892,8.490603498154528e-6
28.csv,33034,c479-062,1,0.001,2.5,5.0,0.001,-0.09937908976189386,300.35038943320006,1.3684519307874574,41,190,-0.09941453293115471,6.734052225952591e-6,-0.09941530518771488,6.65908783489121e-6
28.csv,33034,c479-062,2,0.001,1.0,5.0,0.001,-0.09946270103741461,300.15862568660003,1.6178213062667772,41,141,-0.09944864681147955,8.549878476480398e-6,-0.09945148641756892,8.490603498154528e-6
28.csv,33034,c479-062,3,0.001,2.5,2.5,0.001,-0.099403809093016,300.27462218640005,1.4702287797337106,41,183,-0.0994577264274332,6.444365292011839e-6,-0.09945124214110762,6.366258019067426e-6
28.csv,33034,c479-062,4,0.001,5.0,5.0,0.001,-0.09949437387283347,300.3706291052,2.382282834129976,41,239,-0.09945985230478945,7.277601717163858e-6,-0.09946107987465025,7.207800969574646e-6
28.csv,33034,c479-062,1,0.001,2.5,5.0,0.001,-0.09936692212411916,300.3362925346,1.3684519307874574,42,190,-0.09941265546709395,6.734052225952591e-6,-0.09941530518771488,6.65908783489121e-6
28.csv,33034,c479-062,2,0.001,2.5,2.5,0.001,-0.09939126689756744,300.1790324644,1.8192223235820897,42,183,-0.0994542111697924,6.444365292011839e-6,-0.09945124214110762,6.366258019067426e-6
28.csv,33034,c479-062,3,0.001,1.0,5.0,0.001,-0.09946003835229308,300.3220003811999,1.7455102309124992,42,141,-0.09944861765255018,8.549878476480398e-6,-0.09945148641756892,8.490603498154528e-6
28.csv,33034,c479-062,4,0.25,20.0,2.5,0.001,-0.09949819583124653,290.9953571108,2.136137039537358,42,673,-0.09953738586908682,3.185890036939632e-5,-0.09950453548944238,9.256607576665947e-6
28.csv,33034,c479-062,1,0.001,2.5,5.0,0.001,-0.09940787432962338,300.16792953280003,1.3684519307874574,43,190,-0.09940510126488795,6.734029398084048e-6,-0.09941530518771488,6.65908783489121e-6
28.csv,33034,c479-062,2,5.0,0.5,1.25,0.001,-0.09952888594697926,156.80905788260003,0.44691615799884066,43,2136,-0.09951209568289042,3.400628374587636e-5,-0.09952817466353038,9.60343570618895e-6
28.csv,33034,c479-062,3,0.001,1.0,5.0,0.001,-0.09947033117777195,300.20100097359995,1.853091926509124,43,141,-0.09944453498910627,8.54987770435627e-6,-0.09945148641756892,8.490603498154528e-6
28.csv,33034,c479-062,4,0.001,2.5,2.5,0.001,-0.0994333987678495,300.2437735298,1.8192223235820897,43,183,-0.09944768507114833,6.4443645778103245e-6,-0.09945124214110762,6.366258019067426e-6
28.csv,33034,c479-062,1,0.001,2.5,5.0,0.001,-0.09938856693404313,300.2336920386,1.3684519307874574,44,190,-0.09943075467249338,6.734029397958509e-6,-0.09941530518771488,6.65908783489121e-6
28.csv,33034,c479-062,2,0.001,1.0,5.0,0.001,-0.09946511015948539,300.13643523100006,2.3425904579354575,44,141,-0.09945902349428765,8.549877079536966e-6,-0.09945148641756892,8.490603498154528e-6
28.csv,33034,c479-062,3,0.25,1.0,5.0,0.001,-0.09952886570528667,224.03092854759998,0.8052811950005113,44,484,-0.09954708099357013,4.738767993112234e-5,-0.09953259345178271,9.561998258168163e-6
28.csv,33034,c479-062,4,0.25,5.0,5.0,0.001,-0.09953667853723011,234.656534719,2.5643274315444735,44,582,-0.09951154248881006,3.989760188483402e-5,-0.09953181737743326,9.366681755710626e-6
28.csv,33034,c479-062,1,0.001,2.5,5.0,0.001,-0.09937126714217139,300.3119955814,1.3684519307874574,45,190,-0.09942123783298347,6.7337545881045914e-6,-0.09941530518771488,6.65908783489121e-6
28.csv,33034,c479-062,2,0.001,1.0,5.0,0.001,-0.09946090832190556,300.1940213304,1.980780851154846,45,141,-0.09945118716225985,8.549289322340302e-6,-0.09945148641756892,8.490603498154528e-6
28.csv,33034,c479-062,3,0.001,5.0,5.0,0.001,-0.09949352793881734,300.28435205719995,2.382282834129976,45,239,-0.09946289817719721,7.276839623620964e-6,-0.09946107987465025,7.207800969574646e-6
28.csv,33034,c479-062,4,0.001,2.5,2.5,0.001,-0.099395638627257,300.2197898016,1.8192223235820897,45,183,-0.09946736638203998,6.444318519493187e-6,-0.09945124214110762,6.366258019067426e-6
28.csv,33034,c479-062,1,0.001,2.5,5.0,0.001,-0.09939271924392558,300.289652458,1.3684519307874574,46,190,-0.09940748441883976,6.7337545881045914e-6,-0.09941530518771488,6.65908783489121e-6
28.csv,33034,c479-062,2,0.001,1.0,5.0,0.001,-0.09946622342445549,300.1808799114,2.1160347459858238,46,141,-0.0994456998668502,8.549289322340302e-6,-0.09945148641756892,8.490603498154528e-6
28.csv,33034,c479-062,3,5.0,0.001,0.25,0.001,-0.09953057747149507,251.01246338380002,1.1383846905227872,46,2066,-0.09956461241435809,5.3371018049854025e-5,-0.0995316809549418,9.876245962503986e-6
28.csv,33034,c479-062,4,0.001,5.0,5.0,0.001,-0.09949587120552711,300.339215418,2.382282834129976,46,239,-0.09945521985155326,7.276839623620964e-6,-0.09946107987465025,7.207800969574646e-6
28.csv,33034,c479-062,1,0.001,2.5,5.0,0.001,-0.099368172492375,300.15865559840006,1.3684519307874574,47,190,-0.0994187305143066,6.733754584111278e-6,-0.09941530518771488,6.65908783489121e-6
28.csv,33034,c479-062,2,0.001,2.5,2.5,0.001,-0.0993934647139692,300.241743726,1.4702287797337106,47,183,-0.09945287058921967,6.444318518926229e-6,-0.09945124214110762,6.366258019067426e-6
28.csv,33034,c479-062,3,0.001,1.0,5.0,0.001,-0.09946033013089972,300.1509377488,2.568876191095445,47,141,-0.09945382666816202,8.54928931351621e-6,-0.09945148641756892,8.490603498154528e-6
28.csv,33034,c479-062,4,0.25,0.5,5.0,10.0,-0.09953637720854329,220.156786523,0.8295513347936678,47,440,-0.09953203398132879,3.3561237119368614e-5,-0.09953604776590194,9.625724649222506e-6
28.csv,33034,c479-062,1,5.0,20.0,0.001,1.0,-0.09969926897653995,296.477764293,1.4586450295705649,48,2355,-0.09963801787479934,9.054391674730958e-5,-0.09969851198392551,9.988519979695018e-6
28.csv,33034,c479-062,2,0.001,2.5,5.0,0.001,-0.09938631408321306,300.17127969880005,1.3684519307874574,48,190,-0.09940644029074483,6.7337545836819495e-6,-0.09941530518771488,6.65908783489121e-6
28.csv,33034,c479-062,3,0.001,1.0,5.0,0.001,-0.09946476386519716,300.18354674759996,2.3363662688912794,48,141,-0.09944462196421838,8.549289313513599e-6,-0.09945148641756892,8.490603498154528e-6
28.csv,33034,c479-062,4,2.5,0.5,5.0,0.5,-0.09952892651455897,152.2424220766,0.4463016995185226,48,1808,-0.09953800728317853,2.814621284458231e-5,-0.09952997163743704,9.463880817155562e-6
