slambdasl1,slambdasl2,tlambdasl1,tlambdasl2,pred,band,tested
0.001,10.0,2.5,2.5,-0.05216557203070798,1.6872604180942303e-5,false
0.001,10.0,2.5,5.0,-0.05215864877510582,2.0956369086640036e-5,false
0.001,10.0,2.5,10.0,-0.052159964630603864,2.0515484631248258e-5,false
0.001,10.0,2.5,20.0,-0.052165771397583764,1.8572558638275715e-5,false
0.001,10.0,5.0,0.001,-0.05217471822652786,2.633612106618959e-5,false
0.001,10.0,5.0,0.5,-0.052182062275281334,2.8743878068003407e-5,false
0.001,10.0,5.0,1.0,-0.052171163937319,1.934112598158153e-5,false
0.001,10.0,5.0,2.5,-0.05215966306890655,1.8623739870431544e-5,false
0.001,10.0,5.0,5.0,-0.052157819374940906,2.0425524093992734e-5,false
0.001,10.0,5.0,10.0,-0.05216183834703043,1.6244364122941047e-5,false
0.001,10.0,5.0,20.0,-0.05216810935411411,9.01082351074127e-6,false
0.001,20.0,0.001,0.001,-0.05219379858257985,9.989380322502624e-6,true
0.001,20.0,0.001,0.5,-0.0520477193361071,8.941118159634908e-6,true
0.001,20.0,0.001,1.0,-0.05205884591576637,9.383924507920602e-6,true
0.001,20.0,0.001,2.5,-0.05208127370821026,1.973489930934531e-5,false
0.001,20.0,0.001,5.0,-0.0520980011684682,2.336769424625102e-5,false
0.001,20.0,0.001,10.0,-0.05211062837670943,1.8344390974214537e-5,false
0.001,20.0,0.001,20.0,-0.05211800373310791,9.480917777108317e-6,true
0.001,20.0,0.25,0.001,-0.052180782419982814,5.389442244999937e-5,false
0.001,20.0,0.25,0.5,-0.05218798413957889,6.177601433849645e-5,false
0.001,20.0,0.25,1.0,-0.05216815398438586,5.1621662036438006e-5,false
0.001,20.0,0.25,2.5,-0.05214296898890411,4.525391665426265e-5,false
0.001,20.0,0.25,5.0,-0.052132166512194295,4.750249609769236e-5,false
0.001,20.0,0.25,10.0,-0.052130508595349664,5.128822774155453e-5,false
0.001,20.0,0.25,20.0,-0.052135240854041,5.4705630689046106e-5,false
0.001,20.0,0.5,0.001,-0.05218163196772116,5.07534166164251e-5,false
0.001,20.0,0.5,0.5,-0.05218436094018445,4.534743518964881e-5,false
0.001,20.0,0.5,1.0,-0.05216413779738602,3.419356381297727e-5,false
0.001,20.0,0.5,2.5,-0.05214016273796353,2.9125619804038324e-5,false
0.001,20.0,0.5,5.0,-0.05213158013990425,3.426352760547049e-5,false
0.001,20.0,0.5,10.0,-0.052132705550030356,4.0104985972962334e-5,false
0.001,20.0,0.5,20.0,-0.05213998850722335,4.487158485854185e-5,false
0.001,20.0,0.75,0.001,-0.052180921797157366,4.823855573912649e-5,false
0.001,20.0,0.75,0.5,-0.052180699969145504,3.51924669676542e-5,false
0.001,20.0,0.75,1.0,-0.05216145628602425,2.58779470012429e-5,false
0.001,20.0,0.75,2.5,-0.05213963070238857,2.4935983044602587e-5,false
0.001,20.0,0.75,5.0,-0.05213292076318835,3.096840536835566e-5,false
0.001,20.0,0.75,10.0,-0.052135687286827645,3.6250056208097286e-5,false
0.001,20.0,0.75,20.0,-0.05214404690662225,4.056172683827851e-5,false
0.001,20.0,1.25,0.001,-0.0521786978885021,4.1919590746993996e-5,false
0.001,20.0,1.25,0.5,-0.05217569041705893,2.2281274764373298e-5,false
0.001,20.0,1.25,1.0,-0.05215881055032299,1.9159779554004808e-5,false
0.001,20.0,1.25,2.5,-0.052140822392826865,2.5608004482451163e-5,false
0.001,20.0,1.25,5.0,-0.05213671229526753,3.0425650141284966e-5,false
0.001,20.0,1.25,10.0,-0.05214122139054497,3.259137486433696e-5,false
0.001,20.0,1.25,20.0,-0.05215024872226449,3.472914206061539e-5,false
0.001,20.0,2.5,0.001,-0.05217354598988045,2.614285844979495e-5,false
0.001,20.0,2.5,0.5,-0.052169485300586724,9.932255883014251e-6,true
0.001,20.0,2.5,1.0,-0.05215721353276586,1.846245990409182e-5,false
0.001,20.0,2.5,2.5,-0.05214548696434216,2.921618167000318e-5,false
0.001,20.0,2.5,5.0,-0.05214471754476312,3.0317428422842712e-5,false
0.001,20.0,2.5,10.0,-0.052150630355029724,2.5908127130380638e-5,false
0.001,20.0,2.5,20.0,-0.0521592234862119,2.255838135852769e-5,false
0.001,20.0,5.0,0.001,-0.05216649610284768,9.990853025501424e-6,true
0.001,20.0,5.0,0.5,-0.05216427886876531,2.417530082527491e-5,false
