fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,time,alpha,gen,paramid,prev_pred,prev_sd,final_pred,final_sd
14.csv,28397,c479-023,3,2.5,20.0,2.5,20.0,-0.11738730310063526,88.29572959459999,2.5441006734528058,8,2051,-0.11739030323060407,1.5233041079616632e-5,-0.11738672683993547,6.3718694738201435e-6
14.csv,28397,c479-023,4,5.0,20.0,5.0,10.0,-0.11738763516059818,65.4790785688,3.232545984023146,8,2400,-0.11738780163836325,8.191389740998159e-6,-0.11738895083143563,6.108335056970087e-6
14.csv,28397,c479-023,1,2.5,0.001,1.25,20.0,-0.11739467402167396,300.2502515056,0.23529698824470255,9,1750,-0.11745429593848937,5.704652937336105e-5,-0.11739802278793024,7.753158675024292e-6
14.csv,28397,c479-023,2,1.25,20.0,2.5,2.5,-0.11738781509087044,141.5684963834,3.638130113139931,9,1705,-0.11749843388999373,4.406250486065181e-5,-0.11739062023801533,6.5060937557861725e-6
14.csv,28397,c479-023,3,2.5,20.0,2.5,10.0,-0.11738726403285686,82.93456677399999,2.4292423999742927,9,2050,-0.11738781702665711,7.80338359963438e-6,-0.11738516842108962,5.1263291731058726e-6
14.csv,28397,c479-023,4,2.5,0.001,5.0,10.0,-0.11739248850712217,300.20812136179995,0.18363094418127338,9,1763,-0.11739555322465474,1.7180619110667946e-5,-0.11738808329615381,6.627041799315226e-6
14.csv,28397,c479-023,1,2.5,20.0,0.75,2.5,-0.11738729368032284,136.75200599700003,2.133703042119814,10,2034,-0.11744378919408587,4.218722696434408e-5,-0.11739914516449113,7.510809548223174e-6
14.csv,28397,c479-023,2,2.5,20.0,2.5,20.0,-0.11738730310063526,85.44405564719999,2.5441006734528058,10,2051,-0.11738992958309864,7.741129812311844e-6,-0.11738672683993547,6.3718694738201435e-6
14.csv,28397,c479-023,3,2.5,0.001,2.5,10.0,-0.1173901694842542,257.7638906126,0.6169599671775486,10,1756,-0.11738239515727772,1.4678542847266988e-5,-0.11739042241817473,6.943796685336007e-6
14.csv,28397,c479-023,4,2.5,20.0,2.5,10.0,-0.11738726403285686,81.2883757792,2.4292423999742927,10,2050,-0.1173808783831676,7.133631801367203e-6,-0.11738516842108962,5.1263291731058726e-6
14.csv,28397,c479-023,1,5.0,5.0,1.25,2.5,-0.11738758238761753,97.2989896822,0.55144372437678,11,2286,-0.11744698271699683,5.9942511739928715e-5,-0.11739060836413891,7.855728191497419e-6
14.csv,28397,c479-023,2,2.5,10.0,2.5,2.5,-0.11738690975013863,68.1022169456,0.88157054874225,11,1999,-0.11739753801012842,3.45442995762063e-5,-0.11738304719873728,5.26787470684136e-6
14.csv,28397,c479-023,3,1.25,5.0,2.5,5.0,-0.11738798334724669,118.887557907,2.18752158676484,11,1608,-0.11743902867086357,5.74777518647709e-5,-0.11739431489802854,6.652845515268468e-6
14.csv,28397,c479-023,4,2.5,20.0,2.5,5.0,-0.11738721744327063,74.383696205,2.578208749547164,11,2049,-0.11737761867621649,8.99392614050368e-6,-0.11738434728955205,5.05971466711173e-6
14.csv,28397,c479-023,1,5.0,0.001,0.25,10.0,-0.11746682494698954,300.445882634,0.5196705919542512,12,2071,-0.11748650958452253,6.055325932069566e-5,-0.11746536076290146,9.782806426609049e-6
14.csv,28397,c479-023,2,0.25,20.0,5.0,1.0,-0.1174156351764569,300.3150464084,5.0,12,682,-0.11747945141209257,5.693958031616088e-5,-0.11742171333819658,8.787183760980537e-6
14.csv,28397,c479-023,3,0.75,2.5,0.25,5.0,-0.11752840531959327,300.2570366224,3.77448166772633,12,1188,-0.1174739797064941,7.093065922908885e-5,-0.11752595260488234,9.185180584139325e-6
14.csv,28397,c479-023,4,1.25,2.5,0.25,10.0,-0.11748378438101113,300.2395763556,5.0,12,1532,-0.11747701005213979,7.102174847195895e-5,-0.11748655359439217,8.775459998066706e-6
14.csv,28397,c479-023,1,2.5,1.0,5.0,0.5,-0.1173866003311452,52.180794473999995,2.5112458009689966,13,1857,-0.11753204211171961,7.929912017311304e-5,-0.11738406202277331,6.960055821212401e-6
14.csv,28397,c479-023,2,0.5,10.0,5.0,5.0,-0.11743137779424619,300.2682727412,5.0,13,978,-0.11740691747788072,2.988353431742397e-5,-0.11742407259772633,8.676516688524234e-6
14.csv,28397,c479-023,3,0.5,5.0,1.25,0.5,-0.1174442566231359,300.2536156292,1.9447831621525034,13,912,-0.11746956024153427,5.848951014774218e-5,-0.11744936781936342,9.090023954943187e-6
14.csv,28397,c479-023,4,0.001,20.0,5.0,1.0,-0.11749987008308384,300.1466020548,1.0799999999999996,13,339,-0.11757078021268541,9.122080287508007e-5,-0.11750193133935408,9.968871880975627e-6
14.csv,28397,c479-023,1,5.0,5.0,1.25,20.0,-0.11738779534210825,79.7499492088,1.001721962950728,14,2289,-0.1173898275680465,3.561827842768463e-5,-0.11738918824233686,7.81281860967859e-6
14.csv,28397,c479-023,2,5.0,0.5,2.5,1.0,-0.11738750251105146,63.39495481639999,1.4191060739666885,14,2145,-0.11741479394635859,4.80356325558495e-5,-0.11738998939913786,7.765550035578401e-6
14.csv,28397,c479-023,3,5.0,5.0,0.25,0.5,-0.1174848195427326,159.8256120588,1.8489002456867376,14,2263,-0.11748066201281088,6.194725667522664e-5,-0.11748270615879729,9.727821810361272e-6
14.csv,28397,c479-023,4,0.001,5.0,0.25,5.0,-0.1177186456130433,300.1279881442,0.9283456535848457,14,208,-0.1175749449736168,9.469553835655538e-5,-0.11771719766189967,9.977110827693725e-6
14.csv,28397,c479-023,1,0.001,10.0,0.001,0.5,-0.1177131420273542,258.7227933542,0.3007397820875676,15,247,-0.11760881845874474,9.696233252185721e-5,-0.11771153059112176,9.99584287398261e-6
14.csv,28397,c479-023,2,5.0,2.5,5.0,0.001,-0.11741917785586921,300.18888337960004,0.1,15,2248,-0.11748903554329257,7.63413538162964e-5,-0.11741831273838024,8.99593755242721e-6
14.csv,28397,c479-023,3,0.25,0.001,0.5,0.5,-0.1178443922358977,300.262740268,0.41125995545674254,15,359,-0.1175962134134964,9.552690722830278e-5,-0.11783821269304974,9.957818478145229e-6
14.csv,28397,c479-023,4,1.25,0.5,1.25,0.5,-0.11739354273483035,123.6065411234,1.8963429785713437,15,1451,-0.11744783191877468,5.126780463240283e-5,-0.11740974807638577,7.851591023397838e-6
14.csv,28397,c479-023,1,5.0,0.5,5.0,10.0,-0.11737453606169765,214.9449860796,0.7569932078371334,16,2155,-0.11744196342127095,6.49142466870608e-5,-0.11740039560308539,6.721711188525621e-6
14.csv,28397,c479-023,2,0.5,1.0,5.0,1.0,-0.11744016665784059,211.2934570636,2.0088000605741905,16,829,-0.11741751566949836,4.80666681647124e-5,-0.11744758506094852,9.221625806443318e-6
14.csv,28397,c479-023,3,5.0,0.5,0.5,0.5,-0.11741541230080604,261.596111834,1.6386519342362456,16,2123,-0.11744051230212382,4.4911590068887555e-5,-0.11741247572938575,9.377582854011429e-6
14.csv,28397,c479-023,4,5.0,1.0,1.25,0.5,-0.1173875838592559,70.6232558632,1.4355943644583757,16,2186,-0.11740178072533083,3.1661475957668345e-5,-0.11739199798581133,7.2950982350201605e-6
14.csv,28397,c479-023,1,5.0,0.5,1.25,5.0,-0.11738751229593455,72.6806227216,1.0964373732550938,17,2140,-0.11738883461157626,3.624439914831238e-5,-0.11738903100288829,7.227333591668619e-6
14.csv,28397,c479-023,2,2.5,2.5,2.5,20.0,-0.11738671609728081,63.687783311,2.2788504791779576,17,1904,-0.11737299599157003,2.5340776407054464e-5,-0.11738494378644464,6.660258258464161e-6
14.csv,28397,c479-023,3,2.5,2.5,0.5,0.001,-0.11741583603156495,243.40520293679998,1.6357344780067578,17,1877,-0.11749788660040225,8.294230814201233e-5,-0.11742067678779582,8.987009238713998e-6
14.csv,28397,c479-023,4,1.25,10.0,0.001,1.0,-0.11748704798729706,300.2171652212,4.15608255479364,17,1620,-0.11757133667974635,9.462123029988768e-5,-0.11749012962732558,9.773456356227851e-6
14.csv,28397,c479-023,1,0.001,20.0,0.25,0.001,-0.1175822332083886,300.1592975946,0.8823506786567318,18,302,-0.11755906259990302,9.129144330765517e-5,-0.11758152603677041,9.989296398722757e-6
14.csv,28397,c479-023,2,1.25,20.0,2.5,0.5,-0.1173875246129288,193.1195134774,3.812706162130793,18,1703,-0.1174099744728997,3.587663084099801e-5,-0.1173896247064146,7.930322076404448e-6
14.csv,28397,c479-023,3,2.5,2.5,5.0,5.0,-0.11738686142641815,52.423382226,2.5220451888725135,18,1909,-0.11737267044238574,2.2046708775087116e-5,-0.11738963230045223,6.6948206121354716e-6
14.csv,28397,c479-023,4,5.0,1.0,5.0,5.0,-0.11738744266530611,46.3592588264,2.6095604741571146,18,2203,-0.1173687552928126,2.2261537411091616e-5,-0.11739302083634508,6.348349685386956e-6
14.csv,28397,c479-023,1,5.0,0.001,5.0,0.5,-0.11739111160559235,300.2334028118,0.18745863244715738,19,2102,-0.11756406355140683,8.044169782244649e-5,-0.11738668013052003,7.460873666143508e-6
14.csv,28397,c479-023,2,5.0,0.5,0.001,0.001,-0.11764664175674439,300.1173319444,0.4228102955379252,19,2108,-0.11761495105611393,9.666142024946864e-5,-0.11764900174894284,9.985836618381332e-6
14.csv,28397,c479-023,3,0.5,1.0,5.0,0.001,-0.11748002070608429,234.046489334,3.114978934707122,19,827,-0.11748857158319122,8.187727543161742e-5,-0.11747788451869712,9.692555963733906e-6
14.csv,28397,c479-023,4,0.75,10.0,0.25,0.001,-0.11750282577559754,296.84539447080004,4.903386262322473,19,1282,-0.11747635289623042,6.9897102496875e-5,-0.11750029742060161,9.732669865968917e-6
14.csv,28397,c479-023,1,1.25,0.5,1.25,20.0,-0.11738911631065621,133.9396061116,1.9456027094922803,20,1456,-0.11743257975114177,4.478725942701954e-5,-0.11740570924870614,7.507807575029469e-6
14.csv,28397,c479-023,2,2.5,0.5,2.5,5.0,-0.11738580183092372,69.8742119838,2.2238772897361554,20,1804,-0.11737919899980255,2.0919728248729747e-5,-0.1173864301797585,5.879451757807968e-6
14.csv,28397,c479-023,3,5.0,0.5,1.25,20.0,-0.11738751899745291,90.7650871746,1.9034942584160413,20,2142,-0.1173989878155571,3.0135936849510623e-5,-0.11738299037462677,5.379667061332281e-6
14.csv,28397,c479-023,4,1.25,5.0,2.5,0.001,-0.11742793850409554,188.90752525959996,2.3627140066642562,20,1604,-0.11741681618180666,4.045574050562923e-5,-0.11743777116589338,8.413706990885585e-6
14.csv,28397,c479-023,1,5.0,0.5,2.5,0.001,-0.11738751875545332,65.0769117228,0.7293556024834765,21,2143,-0.11745654602077388,5.361826752977447e-5,-0.11738342568474584,6.828660300970906e-6
14.csv,28397,c479-023,2,5.0,20.0,0.5,0.001,-0.11741759500157901,247.63714209379995,1.6015571395572565,21,2367,-0.11745474148770249,5.9977843176875216e-5,-0.11741769318260052,9.67380214400054e-6
14.csv,28397,c479-023,3,2.5,0.5,1.25,0.001,-0.11738555540783005,84.8936195032,0.701335145151796,21,1793,-0.11744617434089744,5.193637448706575e-5,-0.11739022000263158,7.794067696628067e-6
14.csv,28397,c479-023,4,0.5,0.001,1.25,20.0,-0.11748514742789842,300.1593385802,0.3000457782343581,21,721,-0.11749185551110665,4.988105813761421e-5,-0.11748392778529869,9.644045970579171e-6
14.csv,28397,c479-023,1,0.75,20.0,5.0,1.0,-0.1173942556080698,290.5915545846,5.0,22,1368,-0.11739559824754842,1.665472116400423e-5,-0.1173957362467979,7.268496102985487e-6
14.csv,28397,c479-023,2,2.5,0.5,2.5,0.5,-0.11738560570979574,67.67211435440001,1.4037796151809805,22,1801,-0.11737697155308702,1.2642672811320666e-5,-0.11737532388921267,6.2943092727103225e-6
14.csv,28397,c479-023,3,5.0,1.0,1.25,0.001,-0.11738750670578661,74.0500992186,0.6186826435403416,22,2185,-0.11737857591413253,1.8503207830260853e-5,-0.11739304649111613,7.134947877922282e-6
14.csv,28397,c479-023,4,5.0,0.001,2.5,2.5,-0.11737747218118202,255.11394069780005,0.6363854773425112,22,2097,-0.11739496339319772,2.6566270979331543e-5,-0.11740022924643881,6.8492390797169325e-6
14.csv,28397,c479-023,1,1.25,20.0,1.25,1.0,-0.11740677718459576,255.9593155788,3.990385967710929,23,1697,-0.11739206130812017,1.408874816579554e-5,-0.1173956460702188,6.8802249538630995e-6
14.csv,28397,c479-023,2,0.001,2.5,5.0,0.001,-0.11775406256108141,300.2049327184,1.0799999999999996,23,190,-0.11752191266619914,7.63377084978186e-5,-0.11774992134361427,9.963600316239779e-6
14.csv,28397,c479-023,3,0.25,20.0,0.001,20.0,-0.1175338072979974,300.3023888834,5.0,23,644,-0.11752312171605497,8.949896352733951e-5,-0.11753382859930886,9.982470116996942e-6
14.csv,28397,c479-023,4,5.0,0.5,0.25,0.001,-0.1174907103535277,204.8229749852,1.3290554000596448,23,2115,-0.11743470455747591,5.0481734293116254e-5,-0.11748766816594311,9.782911909850978e-6
14.csv,28397,c479-023,1,5.0,20.0,0.25,5.0,-0.11746582792217068,295.157408563,2.166771305507655,24,2364,-0.11741494351980084,3.6710265581126534e-5,-0.11745719562883658,9.21879588738405e-6
14.csv,28397,c479-023,2,5.0,20.0,0.75,5.0,-0.11738779166357496,139.7302568114,1.3038350683681874,24,2378,-0.11738814257690607,1.7133696132330857e-5,-0.1173957374691205,6.517355880761738e-6
14.csv,28397,c479-023,3,0.5,0.5,5.0,20.0,-0.11753498873778227,229.35470393740002,3.156573376500402,24,784,-0.117425280355335,4.634240023095358e-5,-0.11752503193530148,9.655633972325825e-6
14.csv,28397,c479-023,4,0.25,2.5,2.5,20.0,-0.11747316500353072,300.19966810880004,1.8196444573342732,24,532,-0.11747205769742979,4.862581917796031e-5,-0.11747840651455935,9.598485915873926e-6
14.csv,28397,c479-023,1,5.0,20.0,5.0,0.5,-0.11738759103924833,76.3663412768,2.3688311822914954,25,2396,-0.11741098138865222,4.1591344621701654e-5,-0.11738853662987737,8.029933109417881e-6
14.csv,28397,c479-023,2,5.0,0.001,5.0,2.5,-0.11739150546148792,300.1553724696,0.18404865420251013,25,2104,-0.11737368209257668,1.614406419339325e-5,-0.1173945697766994,6.976811963127343e-6
14.csv,28397,c479-023,3,5.0,20.0,2.5,2.5,-0.1173878337165826,75.1709553536,3.010557972788419,25,2391,-0.11738445697657067,1.7139180152690224e-5,-0.1173838054109054,6.4592843546177605e-6
14.csv,28397,c479-023,4,0.001,1.0,5.0,1.0,-0.11791092866830077,300.1429689798,4.6057643139323945,25,143,-0.11756388166586937,9.019716229053067e-5,-0.11790661646916467,9.9874985571972e-6
14.csv,28397,c479-023,1,2.5,1.0,2.5,1.0,-0.11738570390592973,94.5284718096,0.6572796909023518,26,1851,-0.11737948383828543,1.2228994442545092e-5,-0.11737653864888956,5.2033013049026545e-6
14.csv,28397,c479-023,2,5.0,2.5,2.5,0.5,-0.11738753012545085,50.8682556072,2.0624540558866507,26,2242,-0.11738227655349527,1.7090177327764517e-5,-0.11738997973433228,7.024779215316163e-6
14.csv,28397,c479-023,3,2.5,5.0,5.0,1.0,-0.1173869831529149,55.943025416599994,2.4365723144268245,26,1956,-0.11738339144576126,1.672780092439282e-5,-0.11738536311093196,5.298351954216165e-6
14.csv,28397,c479-023,4,5.0,5.0,1.25,0.001,-0.11742249366876169,300.10687904220003,0.1,26,2283,-0.11738937623133955,1.8609420837663973e-5,-0.11741038276358272,8.658869170128219e-6
14.csv,28397,c479-023,1,5.0,1.0,5.0,20.0,-0.11738749626029543,61.99650731300001,2.7154338892452117,27,2205,-0.11738807419061656,1.7928252702698724e-5,-0.11739059119266335,6.927526664786288e-6
14.csv,28397,c479-023,2,2.5,1.0,1.25,2.5,-0.11738584332915988,85.411908433,0.9372769964053106,27,1845,-0.11739179517590922,1.2459116715225147e-5,-0.1173845757517542,6.28949822224064e-6
14.csv,28397,c479-023,3,0.25,10.0,5.0,0.5,-0.11745335498809002,300.155033131,5.0,27,632,-0.11741747574122953,2.3255480993836445e-5,-0.11744670620986211,9.002070956950608e-6
14.csv,28397,c479-023,4,0.75,0.5,0.25,20.0,-0.1175179144654312,300.27072999639995,5.0,27,1092,-0.11744242346293815,4.0750529324905164e-5,-0.11751218918618751,9.667562432316062e-6
14.csv,28397,c479-023,1,0.25,20.0,5.0,20.0,-0.11743868318372404,300.3430525286,5.0,28,686,-0.11744527191760849,4.11603550622686e-5,-0.1174396603255568,9.723635669035176e-6
14.csv,28397,c479-023,2,0.25,0.5,0.001,2.5,-0.11776710056455195,300.1560656068,1.6449083070081745,28,396,-0.11753954186417788,9.509917286848707e-5,-0.11776286994009627,9.937770645424641e-6
14.csv,28397,c479-023,3,0.25,10.0,0.75,20.0,-0.11748728793180627,300.26975980040004,2.2293616132480296,28,616,-0.117452256808599,4.721385090536688e-5,-0.11748461603781671,9.79111067503208e-6
14.csv,28397,c479-023,4,0.75,0.5,0.001,0.5,-0.11757479446709668,300.2453847522,1.1569569894575291,28,1080,-0.11752526276158456,9.218795907226565e-5,-0.11757670463678002,9.880063980126171e-6
14.csv,28397,c479-023,1,2.5,5.0,1.25,10.0,-0.1173864881679504,82.30041053519999,1.0672833832627335,29,1945,-0.11737794992024542,9.421406794750463e-6,-0.11738531505818582,6.520473630838463e-6
14.csv,28397,c479-023,2,0.25,20.0,5.0,0.001,-0.11742068126921008,300.2426623504,5.0,29,680,-0.11750286537771555,6.600711404130856e-5,-0.11743403161019333,9.504093599079322e-6
14.csv,28397,c479-023,3,0.75,0.5,0.75,0.001,-0.11746176866843783,286.6501751832,2.246833267784449,29,1100,-0.11743141688087805,3.490271609713855e-5,-0.11745942120697121,9.630335732728162e-6
14.csv,28397,c479-023,4,0.001,20.0,0.25,0.5,-0.11758235387483679,300.159268875,0.914400982976271,29,303,-0.11759108382792365,8.175809889524301e-5,-0.11758219188912836,9.974723040856955e-6
14.csv,28397,c479-023,1,5.0,5.0,5.0,20.0,-0.11738752028999785,49.2658240878,4.733019760881485,30,2303,-0.11739026234842947,1.622453325428723e-5,-0.11738612647487895,7.875256843747835e-6
14.csv,28397,c479-023,2,5.0,0.001,2.5,0.5,-0.11733183607554076,255.5833177614,0.8303844717411334,30,2095,-0.11740469373455185,2.1958411767387845e-5,-0.1173927107869825,6.195175016603932e-6
14.csv,28397,c479-023,3,5.0,20.0,2.5,0.5,-0.11738763771953026,73.47150550619999,2.2405446398097695,30,2389,-0.11738719369135965,1.548125363600582e-5,-0.11738810739538379,8.241309425795612e-6
14.csv,28397,c479-023,4,5.0,1.0,2.5,10.0,-0.11738771302120898,53.301451783800005,2.2587735905153217,30,2197,-0.11737259735274055,9.913309746199658e-6,-0.11738639707224446,5.566911410319782e-6
14.csv,28397,c479-023,1,5.0,0.001,1.25,0.5,-0.11741729586965827,300.2364665332,0.3632971593951114,31,2088,-0.11733635006345267,2.0703188462020856e-5,-0.1174308709153423,6.1374999107273065e-6
14.csv,28397,c479-023,2,5.0,0.001,2.5,0.5,-0.11731830649212491,255.6029179924,1.1871628496220143,31,2095,-0.11734448914935469,9.191164789959631e-6,-0.1173927107869825,6.195175016603932e-6
14.csv,28397,c479-023,3,5.0,0.001,0.75,0.5,-0.11754929946880242,300.2363604574,0.4400958027259064,31,2081,-0.11735158291296287,3.305220467115566e-5,-0.11746671588142507,5.891575367616998e-6
14.csv,28397,c479-023,4,5.0,0.001,0.5,0.5,-0.11744121200062911,300.2728410924,0.3325018640065571,31,2074,-0.11737429077921206,4.37331698801184e-5,-0.11749200678056446,8.264333210149901e-6
14.csv,28397,c479-023,1,5.0,5.0,0.001,0.5,-0.1174960146131741,201.76429344980002,2.5196394486949663,32,2256,-0.11747001803183146,6.212613892173897e-5,-0.11749418607216298,9.862705497224034e-6
14.csv,28397,c479-023,2,5.0,0.001,2.5,1.0,-0.11736788638329339,254.0711345936,0.7477420063105844,32,2096,-0.11737482039620123,8.311223150791606e-6,-0.1174059616570142,6.010116880348346e-6
14.csv,28397,c479-023,3,5.0,5.0,5.0,2.5,-0.11738741260410629,44.599744060199995,2.2015879369137874,32,2300,-0.11739160886854871,1.2861629196036424e-5,-0.11738741585625194,5.859885233875443e-6
14.csv,28397,c479-023,4,5.0,0.001,5.0,1.0,-0.11739354434231669,300.1724345912,0.5637601573801815,32,2103,-0.11737235560530648,9.213821369421037e-6,-0.11739689103058258,6.211043145620062e-6
14.csv,28397,c479-023,1,5.0,0.5,0.5,20.0,-0.11739972960479632,300.15516475860005,1.9152619030793343,33,2128,-0.1174222467828739,2.1895393166073808e-5,-0.11740169583165058,7.84422105035481e-6
14.csv,28397,c479-023,2,2.5,20.0,5.0,1.0,-0.11738692250443294,117.40724928900002,2.9423765262865906,33,2054,-0.11738418099810696,1.004307186411795e-5,-0.11738693702471428,6.218358452287885e-6
14.csv,28397,c479-023,3,0.25,0.5,0.001,0.001,-0.1182366265221974,300.1699355766,0.16111944755431692,33,393,-0.11757758985975769,9.136424317531982e-5,-0.11822857455109424,9.989592379235514e-6
14.csv,28397,c479-023,4,2.5,2.5,2.5,0.5,-0.11738617525379558,57.144894859400004,1.776651245906032,33,1899,-0.11738351428239564,1.0272084265305636e-5,-0.11737992768766947,5.670567071273261e-6
14.csv,28397,c479-023,1,1.25,5.0,5.0,0.5,-0.11738722731064008,95.90709223439998,2.3552850951868116,34,1612,-0.11740013207250143,1.2965454753981129e-5,-0.11739062565318675,7.2699310013554775e-6
14.csv,28397,c479-023,2,5.0,0.001,5.0,0.5,-0.11739375130588874,300.1782577364,0.18745863244715738,34,2102,-0.11737172221544952,8.209938837134645e-6,-0.11738668013052003,7.460873666143508e-6
